,patterns,batch-size,algo,mean,median,iqr,times,bs_position,precision,device_name
17451,"[[3, 48, 48, 4]]",25088,bmm,0.0002695552189834,0.0002695552189834,0.0,[0.0002695552189834416],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17452,"[[3, 48, 48, 16]]",25088,bmm,0.0007821336109191,0.0007821336109191,0.0,[0.0007821336109191179],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17453,"[[3, 48, 48, 64]]",25088,bmm,0.0030788841191679,0.0030788841191679,0.0,[0.003078884119167924],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17454,"[[3, 48, 192, 4]]",25088,bmm,0.0004929015086963,0.0004929015086963,0.0,[0.0004929015086963772],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17455,"[[3, 48, 192, 16]]",25088,bmm,0.0018763889302499,0.0018763889302499,0.0,[0.0018763889302499592],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17456,"[[3, 48, 192, 64]]",25088,bmm,0.0074701405013911,0.0074701405013911,4.147796425968929e-06,"[0.007474288297817111, 0.007465992704965174]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17457,"[[3, 64, 64, 4]]",25088,bmm,0.000262156210374,0.000262156210374,0.0,[0.0002621562103740871],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17458,"[[3, 64, 64, 16]]",25088,bmm,0.0010075026284903,0.0010075026284903,0.0,[0.0010075026284903288],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17459,"[[3, 64, 64, 64]]",25088,bmm,0.0039938250510022,0.0039938250510022,0.0,[0.0039938250510022045],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17460,"[[3, 96, 96, 4]]",25088,bmm,0.0003891330584883,0.0003891330584883,0.0,[0.000389133058488369],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17461,"[[3, 96, 96, 16]]",25088,bmm,0.0015248033683747,0.0015248033683747,0.0,[0.0015248033683747052],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17462,"[[3, 96, 96, 64]]",25088,bmm,0.0060398742440156,0.0060398742440156,1.209065085276944e-05,"[0.006027783593162894, 0.006051964894868434]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17463,"[[3, 96, 384, 4]]",25088,bmm,0.0009547932911664,0.0009547932911664,0.0,[0.0009547932911664247],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17464,"[[3, 96, 384, 16]]",25088,bmm,0.003766231869813,0.003766231869813,0.0,[0.003766231869813055],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17465,"[[3, 96, 384, 64]]",25088,bmm,0.0144957298063673,0.0144957298063673,1.310481457039714e-05,"[0.014508834620937706, 0.014482624991796911]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17466,"[[3, 128, 128, 4]]",25088,bmm,0.0005182330682873,0.0005182330682873,0.0,[0.0005182330682873726],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17467,"[[3, 128, 128, 16]]",25088,bmm,0.0020270547596737,0.0020270547596737,0.0,[0.0020270547596737743],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17468,"[[3, 128, 128, 64]]",25088,bmm,0.0080933819059282,0.0080933819059282,3.619869239628211e-05,"[0.00805718321353197, 0.008129580598324537]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17469,"[[3, 192, 48, 4]]",25088,bmm,0.0004928870592266,0.0004928870592266,0.0,[0.0004928870592266321],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17470,"[[3, 192, 48, 16]]",25088,bmm,0.0019346515112556,0.0019346515112556,0.0,[0.0019346515112556517],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17471,"[[3, 192, 48, 64]]",25088,bmm,0.0077287200489081,0.0077287200489081,2.379914512857812e-05,"[0.0077049209037795665, 0.007752519194036722]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17472,"[[3, 192, 192, 4]]",25088,bmm,0.0008173632202669,0.0008173632202669,0.0,[0.0008173632202669978],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17473,"[[3, 192, 192, 16]]",25088,bmm,0.0032332516601309,0.0032332516601309,0.0,[0.003233251660130918],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17474,"[[3, 192, 192, 64]]",25088,bmm,0.0129230017075315,0.0129230017075315,1.53318047523502e-05,"[0.012938333512283861, 0.012907669902779162]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17475,"[[3, 192, 768, 4]]",25088,bmm,0.0023037670319899,0.0023037670319899,0.0,[0.002303767031989992],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17476,"[[3, 192, 768, 16]]",25088,bmm,0.0092601590440608,0.0092601590440608,3.6535435356185855e-06,"[0.009256505500525236, 0.009263812587596476]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
17477,"[[3, 256, 256, 4]]",25088,bmm,0.0010702450410462,0.0010702450410462,0.0,[0.0010702450410462916],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17478,"[[3, 256, 256, 16]]",25088,bmm,0.0042992753605358,0.0042992753605358,0.0,[0.00429927536053583],bs_last,fp16,NVIDIA_A100-PCIE-40GB
17479,"[[3, 256, 256, 64]]",25088,bmm,0.0169887335970997,0.0169887335970997,2.901889383793293e-05,"[0.016959714703261852, 0.01701775249093771]",bs_last,fp16,NVIDIA_A100-PCIE-40GB
